Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,2,2,1,1,4,11440777,6146053,14956725,17973
4,2,2,1,2,1,11521677,6058557,14956725,359622
4,2,2,1,2,2,11377134,6060566,14956725,40404
4,2,2,1,2,4,11365420,6061681,14956725,17790
4,2,2,1,2,8,11360816,6061959,14956725,10172
4,2,2,2,1,1,11471844,6140381,14956725,76991
4,2,2,2,1,2,11451101,6143324,14956725,35364
4,2,2,2,1,4,11440777,6146053,14956725,17973
4,2,2,2,2,1,11521677,6058557,14956725,359622
4,2,2,2,2,2,11377134,6060566,14956725,40404
4,2,2,2,2,4,11365420,6061681,14956725,17790
4,2,2,2,2,8,11360816,6061959,14956725,10172
4,4,2,1,1,1,10612500,3246784,14785673,88150
4,4,2,1,1,2,10586688,3246784,14785673,38024
4,4,2,1,1,4,10574552,3246786,14785673,19194
4,4,2,1,2,1,10707772,3289554,14785673,512690
4,4,2,1,2,2,10532923,3329277,14785673,91417
4,4,2,1,2,4,10509874,3331553,14785673,42710
4,4,2,1,2,8,10499178,3332187,14785673,22025
4,4,2,2,1,1,10590930,3246784,14785673,88694
4,4,2,2,1,2,10565139,3246784,14785673,38297
4,4,2,2,1,4,10553380,3246786,14785673,19737
4,4,2,2,2,1,10686655,3289554,14785673,515196
4,4,2,2,2,2,10511440,3329239,14785673,90915
4,4,2,2,2,4,10488122,3331591,14785673,41996
4,4,2,2,2,8,10478030,3332184,14785673,22290
4,4,3,1,1,1,10213103,3398661,14571859,84770
4,4,3,1,1,2,10190106,3406212,14571859,38434
4,4,3,1,1,4,10179770,3407774,14571859,20279
4,4,3,1,2,1,10291019,3363106,14571859,516901
4,4,3,1,2,2,10134715,3487038,14571859,86277
4,4,3,1,2,4,10113847,3492723,14571859,41060
4,4,3,1,2,8,10104335,3494322,14571859,22276
4,4,3,2,1,1,10213103,3484189,14571859,84770
4,4,3,2,1,2,10190106,3491740,14571859,38434
4,4,3,2,1,4,10179770,3493302,14571859,20279
4,4,3,2,2,1,10291019,3448634,14571859,516901
4,4,3,2,2,2,10134715,3572566,14571859,86277
4,4,3,2,2,4,10113847,3578251,14571859,41060
4,4,3,2,2,8,10104335,3579850,14571859,22276
4,4,4,1,1,1,10277462,3522236,14700145,89445
4,4,4,1,1,2,10252881,3525266,14700145,39578
4,4,4,1,1,4,10241171,3526584,14700145,20051
4,4,4,1,2,1,10374300,3566343,14700145,513669
4,4,4,1,2,2,10208261,3648514,14700145,89700
4,4,4,1,2,4,10186130,3654405,14700145,41211
4,4,4,1,2,8,10176684,3655805,14700145,22227
4,4,4,2,1,1,10277462,3607764,14700145,89445
4,4,4,2,1,2,10252881,3610794,14700145,39578
4,4,4,2,1,4,10241171,3612112,14700145,20051
4,4,4,2,2,1,10374300,3651871,14700145,513669
4,4,4,2,2,2,10208261,3734042,14700145,89700
4,4,4,2,2,4,10186130,3739933,14700145,41211
4,4,4,2,2,8,10176684,3741333,14700145,22227
8,1,1,1,1,1,5951919,4000376,10758909,208600
8,1,1,1,1,2,5920863,4014356,10758909,85046
8,1,1,1,1,4,5904992,4017719,10758909,41950
8,1,1,1,1,8,5898609,4019301,10758909,25072
8,2,1,1,1,1,5643691,2472447,11485905,224160
8,2,1,1,1,2,5608185,2480153,11485905,90930
8,2,1,1,1,4,5592303,2484230,11485905,44751
8,2,1,1,1,8,5584519,2486953,11485905,25063
8,2,1,1,2,1,5671489,2477611,11485905,566084
8,2,1,1,2,2,5582235,2483263,11485905,107019
8,2,1,1,2,4,5564500,2486413,11485905,43703
8,2,1,1,2,8,5558148,2487163,11485905,25619
8,2,1,2,1,1,5643691,2472447,11485905,224160
8,2,1,2,1,2,5608185,2480153,11485905,90930
8,2,1,2,1,4,5592303,2484230,11485905,44751
8,2,1,2,1,8,5584519,2486953,11485905,25063
8,2,1,2,2,1,5671489,2477611,11485905,566084
8,2,1,2,2,2,5582235,2483263,11485905,107019
8,2,1,2,2,4,5564500,2486413,11485905,43703
8,2,1,2,2,8,5558148,2487163,11485905,25619
8,2,2,1,1,1,5777719,6128191,14956809,212137
8,2,2,1,1,2,5745952,6136830,14956809,90521
8,2,2,1,1,4,5730387,6143241,14956809,44005
8,2,2,1,1,8,5723111,6146533,14956809,24863
8,2,2,1,2,1,5797672,6052767,14956809,548735
8,2,2,1,2,2,5709640,6057629,14956809,103723
8,2,2,1,2,4,5692460,6060723,14956809,43761
8,2,2,1,2,8,5686233,6061524,14956809,26107
8,2,2,2,1,1,5777719,6128191,14956809,212137
8,2,2,2,1,2,5745952,6136830,14956809,90521
8,2,2,2,1,4,5730387,6143241,14956809,44005
8,2,2,2,1,8,5723111,6146533,14956809,24863
8,2,2,2,2,1,5797672,6052767,14956809,548735
8,2,2,2,2,2,5709640,6057629,14956809,103723
8,2,2,2,2,4,5692460,6060723,14956809,43761
8,2,2,2,2,8,5686233,6061524,14956809,26107
8,4,2,1,1,1,5354078,3246800,14785761,241340
8,4,2,1,1,2,5317538,3246802,14785761,98805
8,4,2,1,1,4,5298400,3246806,14785761,47185
8,4,2,1,1,8,5290682,3246806,14785761,27642
8,4,2,1,2,1,5390611,3289578,14785761,747619
8,4,2,1,2,2,5287975,3325451,14785761,164728
8,4,2,1,2,4,5265384,3330511,14785761,73100
8,4,2,1,2,8,5256055,3331186,14785761,40648
8,4,2,2,1,1,5344059,3246800,14785761,239982
8,4,2,2,1,2,5306110,3246802,14785761,98400
8,4,2,2,1,4,5287470,3246806,14785761,47206
8,4,2,2,1,8,5280376,3246806,14785761,28071
8,4,2,2,2,1,5380958,3289578,14785761,746597
8,4,2,2,2,2,5277840,3325547,14785761,163843
8,4,2,2,2,4,5254970,3330559,14785761,72838
8,4,2,2,2,8,5245046,3331235,14785761,40490
8,4,3,1,1,1,5153761,3379629,14571947,238619
8,4,3,1,1,2,5119477,3398272,14571947,101090
8,4,3,1,1,4,5101121,3403455,14571947,48970
8,4,3,1,1,8,5093358,3406832,14571947,28964
8,4,3,1,2,1,5184456,3355233,14571947,767233
8,4,3,1,2,2,5088952,3473575,14571947,158505
8,4,3,1,2,4,5065848,3487452,14571947,69178
8,4,3,1,2,8,5057129,3489857,14571947,39306
8,4,3,2,1,1,5153761,3465157,14571947,238619
8,4,3,2,1,2,5119477,3483800,14571947,101090
8,4,3,2,1,4,5101121,3488983,14571947,48970
8,4,3,2,1,8,5093358,3492360,14571947,28964
8,4,3,2,2,1,5184456,3440761,14571947,767233
8,4,3,2,2,2,5088952,3559103,14571947,158505
8,4,3,2,2,4,5065848,3572980,14571947,69178
8,4,3,2,2,8,5057129,3575385,14571947,39306
8,4,4,1,1,1,5187124,3511002,14700233,245851
8,4,4,1,1,2,5150282,3519127,14700233,101981
8,4,4,1,1,4,5131758,3522909,14700233,49576
8,4,4,1,1,8,5124234,3525676,14700233,29224
8,4,4,1,2,1,5226085,3557770,14700233,757007
8,4,4,1,2,2,5124779,3636727,14700233,160955
8,4,4,1,2,4,5102582,3649832,14700233,71129
8,4,4,1,2,8,5093515,3652160,14700233,39759
8,4,4,2,1,1,5187124,3596530,14700233,245851
8,4,4,2,1,2,5150282,3604655,14700233,101981
8,4,4,2,1,4,5131758,3608437,14700233,49576
8,4,4,2,1,8,5124234,3611204,14700233,29224
8,4,4,2,2,1,5226085,3643298,14700233,757007
8,4,4,2,2,2,5124779,3722255,14700233,160955
8,4,4,2,2,4,5102582,3735360,14700233,71129
8,4,4,2,2,8,5093515,3737688,14700233,39759
