Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,1,2,2,74140,17147,106724,9423
4,4,3,1,2,4,71283,17410,106724,4981
4,4,3,1,2,8,69913,17529,106724,3008
4,4,3,2,1,1,79984,16781,106724,20223
4,4,3,2,1,2,73960,17515,106724,9303
4,4,3,2,1,4,71158,17781,106724,4960
4,4,3,2,2,1,79993,16637,106660,20301
4,4,3,2,2,2,73954,17329,106660,9609
4,4,3,2,2,4,71102,17601,106660,5075
4,4,3,2,2,8,69668,17726,106660,3017
4,4,4,1,1,1,80124,16406,106788,20053
4,4,4,1,1,2,74155,17129,106788,9257
4,4,4,1,1,4,71283,17402,106788,4875
4,4,4,1,2,1,80132,16454,106724,20080
4,4,4,1,2,2,74140,17147,106724,9423
4,4,4,1,2,4,71283,17410,106724,4981
4,4,4,1,2,8,69913,17529,106724,3008
4,4,4,2,1,1,79984,16781,106724,20223
4,4,4,2,1,2,73960,17515,106724,9303
4,4,4,2,1,4,71158,17781,106724,4960
4,4,4,2,2,1,79993,16637,106660,20301
4,4,4,2,2,2,73954,17329,106660,9609
4,4,4,2,2,4,71102,17601,106660,5075
4,4,4,2,2,8,69668,17726,106660,3017
8,1,1,1,1,1,54684,341,91264,78410
8,1,1,1,1,2,45899,370,91264,27550
8,1,1,1,1,4,42393,384,91264,12114
8,1,1,1,1,8,40679,392,91264,6178
8,2,1,1,1,1,52716,10654,88175,102958
8,2,1,1,1,2,42250,17765,88175,34244
8,2,1,1,1,4,39008,21072,88175,15675
8,2,1,1,1,8,37345,22625,88175,8426
8,2,1,1,2,1,52726,10717,88175,103344
8,2,1,1,2,2,42255,17791,88175,34356
8,2,1,1,2,4,39014,21084,88175,15755
8,2,1,1,2,8,37339,22633,88175,8480
8,2,1,2,1,1,52716,11670,88175,102959
8,2,1,2,1,2,42251,18781,88175,34244
8,2,1,2,1,4,39008,22088,88175,15677
8,2,1,2,1,8,37345,23640,88175,8429
8,2,1,2,2,1,52725,11734,88175,103348
8,2,1,2,2,2,42258,18807,88175,34362
8,2,1,2,2,4,39014,22099,88175,15753
8,2,1,2,2,8,37338,23649,88175,8480
8,2,2,1,1,1,52738,11678,90287,102639
8,2,2,1,1,2,42486,19140,90287,33979
8,2,2,1,1,4,39116,22301,90287,15614
8,2,2,1,1,8,37426,23802,90287,8706
8,2,2,1,2,1,55024,26697,106671,139522
8,2,2,1,2,2,46112,26698,106671,52167
8,2,2,1,2,4,42082,26698,106671,22397
8,2,2,1,2,8,40121,26698,106671,11511
8,2,2,2,1,1,52711,12160,90287,102864
8,2,2,2,1,2,42451,19615,90287,34066
8,2,2,2,1,4,39054,22804,90287,15662
8,2,2,2,1,8,37385,24267,90287,8801
8,2,2,2,2,1,54988,27209,106671,139816
8,2,2,2,2,2,46062,27210,106671,52249
8,2,2,2,2,4,42041,27210,106671,22528
8,2,2,2,2,8,40050,27210,106671,11496
8,4,3,1,1,1,53123,13878,106800,102066
8,4,3,1,1,2,42629,16111,106800,35086
8,4,3,1,1,4,38814,16975,106800,16531
8,4,3,1,1,8,36994,17348,106800,9437
8,4,3,1,2,1,53129,13982,106736,101849
8,4,3,1,2,2,42622,16150,106736,35342
8,4,3,1,2,4,38833,16987,106736,16673
8,4,3,1,2,8,36985,17350,106736,9543
8,4,3,2,1,1,53061,14228,106736,102324
8,4,3,2,1,2,42549,16478,106736,35253
8,4,3,2,1,4,38764,17346,106736,16653
8,4,3,2,1,8,36924,17722,106736,9490
8,4,3,2,2,1,53062,14186,106672,102267
8,4,3,2,2,2,42538,16349,106672,35558
8,4,3,2,2,4,38740,17183,106672,16861
8,4,3,2,2,8,36865,17550,106672,9605
8,4,4,1,1,1,53123,13878,106800,102066
8,4,4,1,1,2,42629,16111,106800,35086
8,4,4,1,1,4,38814,16975,106800,16531
8,4,4,1,1,8,36994,17348,106800,9437
8,4,4,1,2,1,53129,13982,106736,101849
8,4,4,1,2,2,42622,16150,106736,35342
8,4,4,1,2,4,38833,16987,106736,16673
8,4,4,1,2,8,36985,17350,106736,9543
8,4,4,2,1,1,53061,14228,106736,102324
8,4,4,2,1,2,42549,16478,106736,35253
8,4,4,2,1,4,38764,17346,106736,16653
8,4,4,2,1,8,36924,17722,106736,9490
8,4,4,2,2,1,53062,14186,106672,102267
8,4,4,2,2,2,42538,16349,106672,35558
8,4,4,2,2,4,38740,17183,106672,16861
8,4,4,2,2,8,36865,17550,106672,9605
