Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,1,1,1,1,4,40551,383,0,13160
8,1,1,1,1,8,38711,391,0,6642
8,2,1,1,1,1,52458,0,0,96909
8,2,1,1,1,2,41928,0,0,31939
8,2,1,1,1,4,38192,0,0,14111
8,2,1,1,1,8,36327,0,0,7380
8,2,1,1,2,1,52463,0,0,97216
8,2,1,1,2,2,41923,0,0,32075
8,2,1,1,2,4,38205,0,0,14230
8,2,1,1,2,8,36345,0,0,7478
8,2,1,2,1,1,52419,0,0,97443
8,2,1,2,1,2,41799,0,0,32060
8,2,1,2,1,4,38068,0,0,14154
8,2,1,2,1,8,36197,0,0,7461
8,2,1,2,2,1,52416,0,0,97732
8,2,1,2,2,2,41795,0,0,32216
8,2,1,2,2,4,38057,0,0,14228
8,2,1,2,2,8,36200,0,0,7532
8,2,2,1,1,1,52338,0,0,111572
8,2,2,1,1,2,40698,0,0,37487
8,2,2,1,1,4,36570,0,0,16594
8,2,2,1,1,8,34489,0,0,8596
8,2,2,1,2,1,53658,0,0,140681
8,2,2,1,2,2,44488,0,0,51931
8,2,2,1,2,4,40396,0,0,20909
8,2,2,1,2,8,38419,0,0,10109
8,2,2,2,1,1,52286,0,0,112096
8,2,2,2,1,2,40592,0,0,37636
8,2,2,2,1,4,36477,0,0,16786
8,2,2,2,1,8,34412,0,0,8794
8,2,2,2,2,1,53546,0,0,140688
8,2,2,2,2,2,44383,0,0,52299
8,2,2,2,2,4,40279,0,0,21058
8,2,2,2,2,8,38302,0,0,10179
8,4,3,1,1,1,52097,0,0,110738
8,4,3,1,1,2,40377,0,0,35963
8,4,3,1,1,4,36345,0,0,15857
8,4,3,1,1,8,34340,0,0,8307
8,4,3,1,2,1,52088,0,0,111296
8,4,3,1,2,2,40381,0,0,36262
8,4,3,1,2,4,36363,0,0,16078
8,4,3,1,2,8,34364,0,0,8475
8,4,3,2,1,1,52046,0,0,111365
8,4,3,2,1,2,40280,0,0,36161
8,4,3,2,1,4,36228,0,0,15968
8,4,3,2,1,8,34198,0,0,8361
8,4,3,2,2,1,52042,0,0,111699
8,4,3,2,2,2,40276,0,0,36366
8,4,3,2,2,4,36204,0,0,15998
8,4,3,2,2,8,34199,0,0,8447
8,4,4,1,1,1,52097,0,0,110738
8,4,4,1,1,2,40377,0,0,35963
8,4,4,1,1,4,36345,0,0,15857
8,4,4,1,1,8,34340,0,0,8307
8,4,4,1,2,1,52090,0,0,111380
8,4,4,1,2,2,40383,0,0,36344
8,4,4,1,2,4,36351,0,0,16082
8,4,4,1,2,8,34362,0,0,8490
8,4,4,2,1,1,52046,0,0,111365
8,4,4,2,1,2,40280,0,0,36161
8,4,4,2,1,4,36228,0,0,15968
8,4,4,2,1,8,34198,0,0,8361
8,4,4,2,2,1,52042,0,0,111699
8,4,4,2,2,2,40276,0,0,36366
8,4,4,2,2,4,36204,0,0,15998
8,4,4,2,2,8,34199,0,0,8447
