Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,1,1,1,1,2,51852,375,0,21583
8,1,1,1,1,4,48846,386,0,9277
8,1,1,1,1,8,47388,393,0,4548
8,2,1,1,1,1,53257,0,0,75943
8,2,1,1,1,2,44668,0,0,26486
8,2,1,1,1,4,41379,0,0,11624
8,2,1,1,1,8,39672,0,0,5853
8,2,1,1,2,1,53260,0,0,76215
8,2,1,1,2,2,44672,0,0,26631
8,2,1,1,2,4,41387,0,0,11704
8,2,1,1,2,8,39665,0,0,5898
8,2,1,2,1,1,53196,0,0,76358
8,2,1,2,1,2,44545,0,0,26581
8,2,1,2,1,4,41229,0,0,11643
8,2,1,2,1,8,39495,0,0,5781
8,2,1,2,2,1,53191,0,0,76710
8,2,1,2,2,2,44560,0,0,26771
8,2,1,2,2,4,41248,0,0,11716
8,2,1,2,2,8,39481,0,0,5830
8,2,2,1,1,1,52898,0,0,88374
8,2,2,1,1,2,43360,0,0,31323
8,2,2,1,1,4,39673,0,0,13611
8,2,2,1,1,8,37771,0,0,6716
8,2,2,1,2,1,55386,0,0,119278
8,2,2,1,2,2,47473,0,0,45749
8,2,2,1,2,4,43704,0,0,18052
8,2,2,1,2,8,41862,0,0,8527
8,2,2,2,1,1,52828,0,0,88763
8,2,2,2,1,2,43297,0,0,31577
8,2,2,2,1,4,39603,0,0,13762
8,2,2,2,1,8,37668,0,0,6803
8,2,2,2,2,1,55323,0,0,119616
8,2,2,2,2,2,47366,0,0,45861
8,2,2,2,2,4,43591,0,0,18134
8,2,2,2,2,8,41728,0,0,8564
8,4,3,1,1,1,52662,0,0,87296
8,4,3,1,1,2,42992,0,0,29505
8,4,3,1,1,4,39445,0,0,12874
8,4,3,1,1,8,37604,0,0,6480
8,4,3,1,2,1,52659,0,0,87795
8,4,3,1,2,2,42987,0,0,29801
8,4,3,1,2,4,39461,0,0,13058
8,4,3,1,2,8,37642,0,0,6697
8,4,3,2,1,1,52586,0,0,87647
8,4,3,2,1,2,42886,0,0,29769
8,4,3,2,1,4,39309,0,0,12960
8,4,3,2,1,8,37462,0,0,6460
8,4,3,2,2,1,52582,0,0,88031
8,4,3,2,2,2,42877,0,0,29873
8,4,3,2,2,4,39282,0,0,12993
8,4,3,2,2,8,37448,0,0,6548
8,4,4,1,1,1,52662,0,0,87296
8,4,4,1,1,2,42992,0,0,29505
8,4,4,1,1,4,39445,0,0,12874
8,4,4,1,1,8,37604,0,0,6480
8,4,4,1,2,1,52657,0,0,87875
8,4,4,1,2,2,43005,0,0,29870
8,4,4,1,2,4,39463,0,0,13096
8,4,4,1,2,8,37626,0,0,6667
8,4,4,2,1,1,52586,0,0,87647
8,4,4,2,1,2,42886,0,0,29769
8,4,4,2,1,4,39309,0,0,12960
8,4,4,2,1,8,37462,0,0,6460
8,4,4,2,2,1,52582,0,0,88031
8,4,4,2,2,2,42877,0,0,29873
8,4,4,2,2,4,39282,0,0,12993
8,4,4,2,2,8,37448,0,0,6548
