Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,2,1,2,1,64251,33839,67920,59965
4,4,2,1,2,2,62410,33845,67920,59343
4,4,2,1,2,4,62691,33847,67920,61448
4,4,2,1,2,8,62691,33848,67920,61447
4,4,2,2,1,1,62193,33835,67920,18809
4,4,2,2,1,2,59875,33842,67920,17674
4,4,2,2,1,4,59106,33844,67920,15370
4,4,2,2,2,1,64251,33839,67920,59965
4,4,2,2,2,2,62695,33846,67920,61453
4,4,2,2,2,4,62691,33847,67920,61448
4,4,2,2,2,8,62691,33848,67920,61447
4,4,3,1,1,1,56844,18474,67904,18443
4,4,3,1,1,2,54543,18478,67904,14452
4,4,3,1,1,4,55024,18480,67904,15416
4,4,3,1,2,1,57007,34869,67904,23354
4,4,3,1,2,2,63709,34866,67904,69644
4,4,3,1,2,4,63703,34872,67904,69641
4,4,3,1,2,8,63703,34872,67904,69641
4,4,3,2,1,1,56844,18474,67904,18443
4,4,3,2,1,2,54543,18478,67904,14452
4,4,3,2,1,4,55024,18480,67904,15416
4,4,3,2,2,1,57007,34869,67904,23354
4,4,3,2,2,2,63709,34866,67904,69646
4,4,3,2,2,4,63703,34872,67904,69641
4,4,3,2,2,8,63703,34872,67904,69641
4,4,4,1,1,1,56512,18473,67904,18605
4,4,4,1,1,2,54543,18478,67904,14452
4,4,4,1,1,4,55024,18480,67904,15416
4,4,4,1,2,1,57007,34869,67904,23354
4,4,4,1,2,2,63708,34866,67904,69644
4,4,4,1,2,4,63703,34872,67904,69641
4,4,4,1,2,8,63703,34872,67904,69641
4,4,4,2,1,1,58006,18476,67904,21359
4,4,4,2,1,2,54543,18478,67904,14452
4,4,4,2,1,4,55024,18480,67904,15416
4,4,4,2,2,1,57007,34869,67904,23354
4,4,4,2,2,2,63709,34866,67904,69644
4,4,4,2,2,4,63703,34872,67904,69641
4,4,4,2,2,8,63703,34872,67904,69641
8,1,1,1,1,1,49542,12657,35968,216415
8,1,1,1,1,2,30407,17085,35968,69635
8,1,1,1,1,4,23897,20852,35968,28925
8,1,1,1,1,8,21812,22801,35968,15961
8,2,1,1,1,1,49551,14692,42304,214506
8,2,1,1,1,2,30258,19124,42304,66345
8,2,1,1,1,4,24340,22661,42304,29079
8,2,1,1,1,8,21910,24872,42304,13606
8,2,1,1,2,1,49552,24912,42304,316923
8,2,1,1,2,2,32236,24917,42304,125084
8,2,1,1,2,4,27639,24920,42304,73001
8,2,1,1,2,8,23048,24918,42304,36127
8,2,1,2,1,1,49551,14692,42304,214506
8,2,1,2,1,2,30524,19102,42304,68367
8,2,1,2,1,4,24340,22661,42304,29079
8,2,1,2,1,8,21910,24872,42304,13606
8,2,1,2,2,1,49552,24912,42304,316923
8,2,1,2,2,2,32236,24917,42304,125084
8,2,1,2,2,4,27639,24920,42304,73001
8,2,1,2,2,8,23048,24918,42304,36127
8,2,2,1,1,1,49514,4616,40256,226966
8,2,2,1,1,2,28103,5060,40256,66151
8,2,2,1,1,4,21811,5682,40256,31369
8,2,2,1,1,8,18295,6251,40256,13473
8,2,2,1,2,1,49526,18965,40256,353647
