Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,2,1,1,1,82200,10000,35282,106018
4,4,2,1,1,2,55961,11720,35282,32148
4,4,2,1,1,4,46873,12335,35282,13014
4,4,2,1,2,1,81699,18620,41426,252278
4,4,2,1,2,2,51920,20486,41426,56492
4,4,2,1,2,4,43362,22275,41426,22423
4,4,2,1,2,8,39523,23145,41426,11193
4,4,2,2,1,1,82177,12036,35282,107644
4,4,2,2,1,2,55554,13752,35282,32169
4,4,2,2,1,4,46721,14373,35282,13216
4,4,2,2,2,1,80760,19656,41426,251681
4,4,2,2,2,2,51424,21497,41426,56953
4,4,2,2,2,4,42409,23331,41426,22289
4,4,2,2,2,8,38880,24223,41426,11299
4,4,3,1,1,1,82001,11120,34326,106897
4,4,3,1,1,2,55525,13329,34326,31970
4,4,3,1,1,4,46613,14210,34326,12617
4,4,3,1,2,1,80807,14660,40470,258968
4,4,3,1,2,2,51430,18597,40470,59325
4,4,3,1,2,4,42491,21534,40470,22430
4,4,3,1,2,8,38644,22944,40470,11046
4,4,3,2,1,1,81441,11092,34326,108518
4,4,3,2,1,2,54828,13315,34326,32944
4,4,3,2,1,4,45506,14245,34326,12708
4,4,3,2,2,1,79869,15696,40470,257684
4,4,3,2,2,2,50959,19485,40470,59753
4,4,3,2,2,4,41805,22563,40470,22563
4,4,3,2,2,8,37903,24001,40470,10958
4,4,4,1,1,1,82270,11286,34326,107653
4,4,4,1,1,2,55819,14129,34326,32125
4,4,4,1,1,4,46876,15041,34326,12900
4,4,4,1,2,1,80805,14784,40470,258968
4,4,4,1,2,2,51428,18721,40470,59325
4,4,4,1,2,4,42489,21658,40470,22430
4,4,4,1,2,8,38642,23068,40470,11046
4,4,4,2,1,1,81741,11332,34326,109668
4,4,4,2,1,2,54881,14144,34326,32735
4,4,4,2,1,4,45544,15119,34326,12555
4,4,4,2,2,1,79867,15820,40470,257684
4,4,4,2,2,2,50957,19609,40470,59753
4,4,4,2,2,4,41803,22687,40470,22563
4,4,4,2,2,8,37901,24125,40470,10958
