Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,2,1,1,4,168550,66393,260019,166
4,4,2,1,2,1,167456,60858,257971,3080
4,4,2,1,2,2,167151,60903,257971,2306
4,4,2,1,2,4,166994,60920,257971,1913
4,4,2,1,2,8,166888,60927,257971,1676
4,4,2,2,1,1,168228,67334,260019,706
4,4,2,2,1,2,167993,67338,260019,312
4,4,2,2,1,4,167918,67341,260019,164
4,4,2,2,2,1,166691,61315,257971,3059
4,4,2,2,2,2,166405,61358,257971,2305
4,4,2,2,2,4,166243,61374,257971,1917
4,4,2,2,2,8,166131,61381,257971,1677
4,4,3,1,1,1,165434,65009,257963,702
4,4,3,1,1,2,165248,65011,257963,337
4,4,3,1,1,4,165136,65013,257963,171
4,4,3,1,2,1,165747,66381,255923,3028
4,4,3,1,2,2,165471,66393,255923,2306
4,4,3,1,2,4,165295,66398,255923,1918
4,4,3,1,2,8,165185,66399,255923,1687
4,4,3,2,1,1,164704,65464,257963,704
4,4,3,2,1,2,164476,65466,257963,325
4,4,3,2,1,4,164380,65468,257963,165
4,4,3,2,2,1,165182,67519,255923,3057
4,4,3,2,2,2,164874,67531,255923,2304
4,4,3,2,2,4,164715,67535,255923,1925
4,4,3,2,2,8,164603,67536,255923,1690
4,4,4,1,1,1,166294,68423,257963,689
4,4,4,1,1,2,166075,68425,257963,320
4,4,4,1,1,4,165997,68426,257963,167
4,4,4,1,2,1,166779,70477,255923,3038
4,4,4,1,2,2,166489,70489,255923,2306
4,4,4,1,2,4,166319,70494,255923,1917
4,4,4,1,2,8,166209,70495,255923,1686
4,4,4,2,1,1,165532,68877,257963,685
4,4,4,2,1,2,165326,68879,257963,325
4,4,4,2,1,4,165239,68881,257963,163
4,4,4,2,2,1,166211,71615,255923,3071
4,4,4,2,2,2,165911,71626,255923,2314
4,4,4,2,2,4,165736,71631,255923,1918
4,4,4,2,2,8,165624,71632,255923,1686
8,1,1,1,1,1,101950,61445,220346,1908
8,1,1,1,1,2,101761,61600,220346,821
8,1,1,1,1,4,101680,61668,220346,406
8,1,1,1,1,8,101665,61691,220346,301
8,2,1,1,1,1,97728,38656,233399,1945
8,2,1,1,1,2,97505,38690,233399,866
8,2,1,1,1,4,97407,38708,233399,405
8,2,1,1,1,8,97395,38711,233399,305
8,2,1,1,2,1,98826,45556,231351,4849
8,2,1,1,2,2,98571,45641,231351,3101
8,2,1,1,2,4,98453,45674,231351,2254
8,2,1,1,2,8,98389,45689,231351,1924
8,2,1,2,1,1,97630,40020,233399,1928
8,2,1,2,1,2,97417,40053,233399,870
8,2,1,2,1,4,97322,40072,233399,407
8,2,1,2,1,8,97309,40077,233399,301
8,2,1,2,2,1,98738,46921,231351,4842
8,2,1,2,2,2,98486,47007,231351,3090
8,2,1,2,2,4,98366,47039,231351,2257
8,2,1,2,2,8,98304,47054,231351,1925
8,2,2,1,1,1,92533,117752,260047,2033
8,2,2,1,1,2,92283,117787,260047,885
8,2,2,1,1,4,92205,117808,260047,416
8,2,2,1,1,8,92185,117810,260047,307
8,2,2,1,2,1,92530,115860,257999,4960
8,2,2,1,2,2,92267,115948,257999,3136
8,2,2,1,2,4,92146,115977,257999,2274
8,2,2,1,2,8,92074,115992,257999,1941
8,2,2,2,1,1,92391,120065,260047,2029
8,2,2,2,1,2,92136,120098,260047,883
8,2,2,2,1,4,92058,120120,260047,422
8,2,2,2,1,8,92038,120124,260047,299
8,2,2,2,2,1,92327,117679,257999,4962
8,2,2,2,2,2,92066,117772,257999,3123
8,2,2,2,2,4,91930,117797,257999,2273
8,2,2,2,2,8,91863,117810,257999,1944
8,4,2,1,1,1,84978,66385,260047,2212
8,4,2,1,1,2,84690,66390,260047,980
8,4,2,1,1,4,84594,66396,260047,458
8,4,2,1,1,8,84571,66397,260047,322
8,4,2,1,2,1,84247,60788,257999,5273
8,4,2,1,2,2,83954,60864,257999,3243
8,4,2,1,2,4,83821,60901,257999,2310
8,4,2,1,2,8,83757,60919,257999,1983
8,4,2,2,1,1,84671,67333,260047,2262
8,4,2,2,1,2,84384,67338,260047,973
8,4,2,2,1,4,84279,67344,260047,459
8,4,2,2,1,8,84259,67345,260047,317
8,4,2,2,2,1,83863,61243,257999,5232
8,4,2,2,2,2,83585,61317,257999,3255
8,4,2,2,2,4,83443,61354,257999,2342
8,4,2,2,2,8,83376,61373,257999,1986
8,4,3,1,1,1,83940,70485,257999,2256
8,4,3,1,1,2,83677,70491,257999,973
8,4,3,1,1,4,83577,70497,257999,477
8,4,3,1,1,8,83552,70498,257999,335
8,4,3,1,2,1,83412,66391,255951,5226
8,4,3,1,2,2,83117,66401,255951,3236
8,4,3,1,2,4,82971,66402,255951,2317
8,4,3,1,2,8,82909,66410,255951,1990
8,4,3,2,1,1,83735,72117,257999,2283
8,4,3,2,1,2,83446,72122,257999,996
8,4,3,2,1,4,83347,72128,257999,475
8,4,3,2,1,8,83319,72129,257999,333
8,4,3,2,2,1,83121,67528,255951,5255
8,4,3,2,2,2,82822,67538,255951,3260
8,4,3,2,2,4,82683,67539,255951,2334
8,4,3,2,2,8,82610,67547,255951,1983
8,4,4,1,1,1,83958,70485,257999,2262
8,4,4,1,1,2,83673,70491,257999,976
8,4,4,1,1,4,83573,70497,257999,473
8,4,4,1,1,8,83548,70499,257999,335
8,4,4,1,2,1,83932,70487,255951,5210
8,4,4,1,2,2,83632,70496,255951,3222
8,4,4,1,2,4,83486,70498,255951,2316
8,4,4,1,2,8,83418,70505,255951,1977
8,4,4,2,1,1,83721,72115,257999,2262
8,4,4,2,1,2,83462,72122,257999,1015
8,4,4,2,1,4,83347,72128,257999,459
8,4,4,2,1,8,83322,72129,257999,332
8,4,4,2,2,1,83642,71624,255951,5239
8,4,4,2,2,2,83322,71634,255951,3245
8,4,4,2,2,4,83187,71635,255951,2317
8,4,4,2,2,8,83120,71643,255951,1975
1,1,1,1,1,1,799151,61725,211775,0
1,2,1,1,1,1,757312,37749,219967,0
1,2,1,1,2,1,772404,50702,217919,2122
1,2,1,1,2,2,771966,50736,217919,1885
1,2,1,2,1,1,757312,37749,219967,0
1,2,1,2,2,1,772404,50702,217919,2122
1,2,1,2,2,2,771966,50736,217919,1885
1,2,2,1,1,1,725768,114194,257294,0
1,2,2,1,2,1,727224,113510,255254,2122
1,2,2,1,2,2,726777,113536,255254,1885
1,2,2,2,1,1,725768,114194,257294,0
1,2,2,2,2,1,727224,113510,255254,2122
1,2,2,2,2,2,726777,113536,255254,1885
1,4,2,1,1,1,652650,50360,257302,0
1,4,2,1,2,1,665636,63272,255254,2122
1,4,2,1,2,2,665184,63294,255254,1885
1,4,2,2,1,1,650602,50360,257302,0
1,4,2,2,2,1,663588,63272,255254,2122
1,4,2,2,2,2,663136,63294,255254,1885
1,4,3,1,1,1,656681,72831,253198,0
1,4,3,1,2,1,652668,68736,251158,2122
1,4,3,1,2,2,652216,68758,251158,1885
1,4,3,2,1,1,655999,74197,253198,0
1,4,3,2,2,1,650620,68736,251158,2122
1,4,3,2,2,2,650168,68758,251158,1885
1,4,4,1,1,1,650587,62641,257294,0
1,4,4,1,2,1,648622,60594,255254,2122
1,4,4,1,2,2,648170,60615,255254,1885
1,4,4,2,1,1,649904,64006,257294,0
1,4,4,2,2,1,646574,60594,255254,2122
