Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,2,1,2,110428,29987,201571,15
4,4,3,2,1,4,110467,29989,201571,71
4,4,3,2,2,1,118396,29993,201571,11556
4,4,3,2,2,2,110466,29996,201571,128
4,4,3,2,2,4,110479,29996,201571,139
4,4,3,2,2,8,110472,29996,201571,129
4,4,4,1,1,1,116607,29978,201571,5207
4,4,4,1,1,2,113500,29987,201571,15
4,4,4,1,1,4,113539,29989,201571,71
4,4,4,1,2,1,118040,29993,201571,6760
4,4,4,1,2,2,113545,29996,201571,131
4,4,4,1,2,4,113551,29996,201571,139
4,4,4,1,2,8,113544,29996,201571,129
4,4,4,2,1,1,115312,29977,201571,10115
4,4,4,2,1,2,109404,29987,201571,15
4,4,4,2,1,4,109443,29989,201571,71
4,4,4,2,2,1,115329,29993,201571,9195
4,4,4,2,2,2,109449,29996,201571,131
4,4,4,2,2,4,109455,29996,201571,139
4,4,4,2,2,8,109448,29996,201571,129
8,1,1,1,1,1,84855,1293,199480,58292
8,1,1,1,1,2,76385,2059,199480,16822
8,1,1,1,1,4,71412,2380,199480,243
8,1,1,1,1,8,71393,2381,199480,178
8,2,1,1,1,1,82146,31004,199416,58261
8,2,1,1,1,2,73291,31023,199416,13158
8,2,1,1,1,4,68826,31040,199416,219
8,2,1,1,1,8,68809,31040,199416,189
8,2,1,1,2,1,82057,31048,199416,55038
8,2,1,1,2,2,73063,31055,199416,12788
8,2,1,1,2,4,68856,31057,199416,297
8,2,1,1,2,8,68809,31057,199416,250
8,2,1,2,1,1,81110,33056,199416,63255
8,2,1,2,1,2,71317,33072,199416,12788
8,2,1,2,1,4,67145,33086,199416,274
8,2,1,2,1,8,67014,33088,199416,185
8,2,1,2,2,1,80481,33096,199416,58488
8,2,1,2,2,2,71080,33103,199416,13239
8,2,1,2,2,4,67038,33105,199416,283
8,2,1,2,2,8,67017,33105,199416,249
8,2,2,1,1,1,78758,60776,201663,71334
8,2,2,1,1,2,68078,60797,201663,15351
8,2,2,1,1,4,63281,60818,201663,201
8,2,2,1,1,8,63264,60818,201663,171
8,2,2,1,2,1,77674,67077,201599,58895
8,2,2,1,2,2,68230,67085,201599,13988
8,2,2,1,2,4,64075,67086,201599,318
8,2,2,1,2,8,64060,67086,201599,284
8,2,2,2,1,1,77357,64259,201663,73664
8,2,2,2,1,2,66655,64282,201663,16048
8,2,2,2,1,4,61674,64300,201663,207
8,2,2,2,1,8,61649,64300,201663,171
8,2,2,2,2,1,77388,79980,201599,56765
8,2,2,2,2,2,68000,79988,201599,14806
8,2,2,2,2,4,63640,79989,201599,318
8,2,2,2,2,8,63625,79989,201599,284
8,4,2,1,1,1,75256,28243,201599,75760
8,4,2,1,1,2,64219,28288,201599,16571
8,4,2,1,1,4,59332,28318,201599,402
8,4,2,1,1,8,59197,28324,201599,235
8,4,2,1,2,1,74549,28275,201599,68420
8,4,2,1,2,2,63773,28282,201599,15979
8,4,2,1,2,4,59236,28282,201599,393
8,4,2,1,2,8,59195,28282,201599,328
8,4,2,2,1,1,74343,28243,201599,80998
8,4,2,2,1,2,62516,28284,201599,17816
8,4,2,2,1,4,57278,28322,201599,435
8,4,2,2,1,8,57148,28324,201599,234
8,4,2,2,2,1,72839,28275,201599,70573
8,4,2,2,2,2,62404,28282,201599,17348
8,4,2,2,2,4,57226,28282,201599,435
8,4,2,2,2,8,57148,28282,201599,328
8,4,3,1,1,1,74839,29951,201599,84398
8,4,3,1,1,2,62577,29966,201599,18143
8,4,3,1,1,4,57634,29986,201599,814
8,4,3,1,1,8,57341,29989,201599,196
8,4,3,1,2,1,73581,29997,201599,74735
8,4,3,1,2,2,62491,30004,201599,17861
8,4,3,1,2,4,57644,30004,201599,694
8,4,3,1,2,8,57350,30004,201599,292
8,4,3,2,1,1,73985,29949,201599,91507
8,4,3,2,1,2,60786,29966,201599,18675
8,4,3,2,1,4,55569,29986,201599,834
