Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,4,2,2,8,56680,0,0,12072
8,1,1,1,1,1,80183,2331,0,74474
8,1,1,1,1,2,70549,2363,0,23141
8,1,1,1,1,4,66130,2372,0,5653
8,1,1,1,1,8,63995,2384,0,191
8,2,1,1,1,1,72843,0,0,117980
8,2,1,1,1,2,58637,0,0,32387
8,2,1,1,1,4,53265,0,0,9697
8,2,1,1,1,8,50065,0,0,272
8,2,1,1,2,1,72027,0,0,122062
8,2,1,1,2,2,58263,0,0,30027
8,2,1,1,2,4,52841,0,0,8211
8,2,1,1,2,8,50145,0,0,1650
8,2,1,2,1,1,72927,0,0,121722
8,2,1,2,1,2,58194,0,0,32269
8,2,1,2,1,4,53369,0,0,11807
8,2,1,2,1,8,49809,0,0,272
8,2,1,2,2,1,71893,0,0,122504
8,2,1,2,2,2,58151,0,0,30184
8,2,1,2,2,4,52653,0,0,8715
8,2,1,2,2,8,49889,0,0,1650
8,2,2,1,1,1,69040,0,0,157990
8,2,2,1,1,2,51812,0,0,44378
8,2,2,1,1,4,46425,0,0,19267
8,2,2,1,1,8,41084,0,0,212
8,2,2,1,2,1,67599,0,0,206100
8,2,2,1,2,2,50939,0,0,56885
8,2,2,1,2,4,45580,0,0,23766
8,2,2,1,2,8,41587,0,0,8433
8,2,2,2,1,1,68460,0,0,167403
8,2,2,2,1,2,50767,0,0,51077
8,2,2,2,1,4,44806,0,0,19905
8,2,2,2,1,8,39292,0,0,212
8,2,2,2,2,1,66797,0,0,266223
8,2,2,2,2,2,50890,0,0,98902
8,2,2,2,2,4,43541,0,0,35628
8,2,2,2,2,8,40972,0,0,20503
8,4,3,1,1,1,65871,0,0,262756
8,4,3,1,1,2,39610,0,0,71967
8,4,3,1,1,4,31892,0,0,28716
8,4,3,1,1,8,28831,0,0,17554
8,4,3,1,2,1,65819,0,0,559691
8,4,3,1,2,2,37690,0,0,113855
8,4,3,1,2,4,32481,0,0,43000
8,4,3,1,2,8,30842,0,0,32896
8,4,3,2,1,1,65910,0,0,262656
8,4,3,2,1,2,39502,0,0,71330
8,4,3,2,1,4,31456,0,0,27233
8,4,3,2,1,8,25115,0,0,1402
