Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,1,1,1,734034,71026,827996,403224
4,4,3,1,1,2,622409,74406,827996,133470
4,4,3,1,1,4,580568,75270,827996,68859
4,4,3,1,2,1,730401,96468,830044,679571
4,4,3,1,2,2,628773,96511,830044,258657
4,4,3,1,2,4,597794,96523,830044,181665
4,4,3,1,2,8,565114,108849,830044,100359
4,4,3,2,1,1,734034,71026,827996,403224
4,4,3,2,1,2,622409,74406,827996,133470
4,4,3,2,1,4,580568,75270,827996,68859
4,4,3,2,2,1,730401,96468,830044,679571
4,4,3,2,2,2,628773,96511,830044,258657
4,4,3,2,2,4,597794,96523,830044,181665
4,4,3,2,2,8,565114,108849,830044,100359
4,4,4,1,1,1,734034,71026,827996,403224
4,4,4,1,1,2,622409,74406,827996,133470
4,4,4,1,1,4,580568,75270,827996,68859
4,4,4,1,2,1,730401,96468,830044,679571
4,4,4,1,2,2,628773,96511,830044,258657
4,4,4,1,2,4,597794,96523,830044,181665
4,4,4,1,2,8,565114,108849,830044,100359
4,4,4,2,1,1,734034,71026,827996,403224
4,4,4,2,1,2,622409,74406,827996,133470
4,4,4,2,1,4,580568,75270,827996,68859
4,4,4,2,2,1,730401,96468,830044,679571
4,4,4,2,2,2,628773,96511,830044,258657
4,4,4,2,2,4,597794,96523,830044,181665
4,4,4,2,2,8,565114,108849,830044,100359
8,1,1,1,1,1,580050,19418,666232,1851859
8,1,1,1,1,2,392313,33599,666232,496523
8,1,1,1,1,4,333469,44308,666232,197059
8,1,1,1,1,8,305271,49293,666232,75599
8,2,1,1,1,1,584381,147969,830008,1866985
8,2,1,1,1,2,392798,155298,830008,490034
8,2,1,1,1,4,333813,161323,830008,185790
8,2,1,1,1,8,305590,163383,830008,77286
8,2,1,1,2,1,589096,171002,832056,2986651
8,2,1,1,2,2,385684,189804,832056,662177
8,2,1,1,2,4,327865,218851,832056,212900
8,2,1,1,2,8,305175,236592,832056,101836
8,2,1,2,1,1,584381,147969,830008,1866985
8,2,1,2,1,2,392798,155298,830008,490034
8,2,1,2,1,4,333813,161323,830008,185790
8,2,1,2,1,8,305590,163383,830008,77286
8,2,1,2,2,1,589096,171002,832056,2986651
8,2,1,2,2,2,385684,189804,832056,662177
8,2,1,2,2,4,327865,218851,832056,212900
8,2,1,2,2,8,305175,236592,832056,101836
8,2,2,1,1,1,585100,150014,830072,1869678
8,2,2,1,1,2,394565,156160,830072,500314
8,2,2,1,1,4,335801,161630,830072,204433
8,2,2,1,1,8,307391,164283,830072,79472
8,2,2,1,2,1,587830,173337,832056,2940863
8,2,2,1,2,2,386020,190687,832056,672563
8,2,2,1,2,4,328982,217994,832056,221651
8,2,2,1,2,8,303943,233803,832056,99617
8,2,2,2,1,1,585100,150014,830072,1869678
8,2,2,2,1,2,394565,156160,830072,500314
8,2,2,2,1,4,335801,161630,830072,204433
8,2,2,2,1,8,307391,164283,830072,79472
8,2,2,2,2,1,587830,173337,832056,2940863
8,2,2,2,2,2,386020,190687,832056,672563
8,2,2,2,2,4,328982,217994,832056,221651
8,2,2,2,2,8,303943,233803,832056,99617
8,4,2,1,1,1,581618,67854,828024,1925099
8,4,2,1,1,2,384021,71165,828024,501513
8,4,2,1,1,4,324466,73656,828024,203369
8,4,2,1,1,8,296017,74701,828024,86077
8,4,2,1,2,1,584924,96480,830072,3273212
8,4,2,1,2,2,380408,96508,830072,837705
8,4,2,1,2,4,324297,96531,830072,333725
8,4,2,1,2,8,297022,106089,830072,169147
8,4,2,2,1,1,581618,67854,828024,1925099
8,4,2,2,1,2,384021,71165,828024,501513
8,4,2,2,1,4,324466,73656,828024,203369
8,4,2,2,1,8,296017,74701,828024,86077
8,4,2,2,2,1,584924,96480,830072,3273212
8,4,2,2,2,2,380408,96508,830072,837705
8,4,2,2,2,4,324297,96531,830072,333725
8,4,2,2,2,8,297022,106089,830072,169147
8,4,3,1,1,1,581618,67862,828024,1925099
8,4,3,1,1,2,384021,71173,828024,501513
8,4,3,1,1,4,324466,73664,828024,203369
8,4,3,1,1,8,296017,74709,828024,86077
8,4,3,1,2,1,584924,96488,830072,3273212
8,4,3,1,2,2,380408,96516,830072,837705
8,4,3,1,2,4,324297,96539,830072,333725
8,4,3,1,2,8,297022,106097,830072,169147
8,4,3,2,1,1,581618,67862,828024,1925099
8,4,3,2,1,2,384021,71173,828024,501513
8,4,3,2,1,4,324466,73664,828024,203369
8,4,3,2,1,8,296017,74709,828024,86077
8,4,3,2,2,1,584924,96488,830072,3273212
8,4,3,2,2,2,380408,96516,830072,837705
8,4,3,2,2,4,324297,96539,830072,333725
8,4,3,2,2,8,297022,106097,830072,169147
8,4,4,1,1,1,581618,67862,828024,1925099
8,4,4,1,1,2,384021,71173,828024,501513
8,4,4,1,1,4,324466,73664,828024,203369
8,4,4,1,1,8,296017,74709,828024,86077
8,4,4,1,2,1,584924,96488,830072,3273212
8,4,4,1,2,2,380408,96516,830072,837705
8,4,4,1,2,4,324297,96539,830072,333725
8,4,4,1,2,8,297022,106097,830072,169147
8,4,4,2,1,1,581618,67862,828024,1925099
8,4,4,2,1,2,384021,71173,828024,501513
8,4,4,2,1,4,324466,73664,828024,203369
8,4,4,2,1,8,296017,74709,828024,86077
8,4,4,2,2,1,584924,96488,830072,3273212
8,4,4,2,2,2,380408,96516,830072,837705
8,4,4,2,2,4,324297,96539,830072,333725
8,4,4,2,2,8,297022,106097,830072,169147
1,1,1,1,1,1,2233176,53699,668229,0
1,2,1,1,1,1,2244950,182275,827845,0
1,2,1,1,2,1,2406743,180226,829893,129026
1,2,1,1,2,2,2251093,233476,829893,24576
1,2,1,2,1,1,2244950,182275,827845,0
1,2,1,2,2,1,2406743,180226,829893,129026
1,2,1,2,2,2,2251093,233476,829893,24576
1,2,2,1,1,1,2210261,149955,827909,0
1,2,2,1,2,1,2390359,170307,829957,129026
1,2,2,1,2,2,2222357,198917,829957,30720
1,2,2,2,1,1,2210261,149955,827909,0
1,2,2,2,2,1,2390359,170307,829957,129026
1,2,2,2,2,2,2222357,198917,829957,30720
1,4,2,1,1,1,2150674,94464,827973,0
1,4,2,1,2,1,2304277,112833,830021,133186
1,4,2,1,2,2,2283345,112897,830021,122688
1,4,2,2,1,1,2150674,94464,827973,0
