Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,4,2,2,1,671089,0,0,1099965
4,4,4,2,2,2,531796,0,0,286627
4,4,4,2,2,4,493169,0,0,182850
4,4,4,2,2,8,460824,0,0,104220
8,1,1,1,1,1,578872,29248,0,1747363
8,1,1,1,1,2,398824,40444,0,458998
8,1,1,1,1,4,340577,47634,0,171185
8,1,1,1,1,8,314565,50662,0,70219
8,2,1,1,1,1,568896,0,0,2082964
8,2,1,1,1,2,363261,0,0,569830
8,2,1,1,1,4,297102,0,0,213165
8,2,1,1,1,8,267164,0,0,93491
8,2,1,1,2,1,570707,0,0,2860074
8,2,1,1,2,2,353229,0,0,703335
8,2,1,1,2,4,290585,0,0,267339
8,2,1,1,2,8,262361,0,0,137305
8,2,1,2,1,1,568896,0,0,2082964
8,2,1,2,1,2,363261,0,0,569830
8,2,1,2,1,4,297102,0,0,213165
8,2,1,2,1,8,267164,0,0,93491
8,2,1,2,2,1,570707,0,0,2860074
8,2,1,2,2,2,353229,0,0,703335
8,2,1,2,2,4,290585,0,0,267339
8,2,1,2,2,8,262361,0,0,137305
8,2,2,1,1,1,568851,0,0,2087803
8,2,2,1,1,2,362437,0,0,573474
8,2,2,1,1,4,295594,0,0,212549
8,2,2,1,1,8,266002,0,0,93064
8,2,2,1,2,1,569723,0,0,3198613
8,2,2,1,2,2,349480,0,0,777554
8,2,2,1,2,4,287084,0,0,282109
8,2,2,1,2,8,259624,0,0,142368
8,2,2,2,1,1,568851,0,0,2087803
8,2,2,2,1,2,362437,0,0,573474
8,2,2,2,1,4,295594,0,0,212549
8,2,2,2,1,8,266002,0,0,93064
8,2,2,2,2,1,569723,0,0,3198613
8,2,2,2,2,2,349480,0,0,777554
8,2,2,2,2,4,287084,0,0,282109
8,2,2,2,2,8,259624,0,0,142368
8,4,3,1,1,1,568223,0,0,2181515
8,4,3,1,1,2,355171,0,0,606692
8,4,3,1,1,4,286465,0,0,232762
8,4,3,1,1,8,255217,0,0,105386
8,4,3,1,2,1,570365,0,0,4092128
8,4,3,1,2,2,344440,0,0,1075974
8,4,3,1,2,4,277198,0,0,373279
8,4,3,1,2,8,249878,0,0,193182
8,4,3,2,1,1,568223,0,0,2181515
8,4,3,2,1,2,355171,0,0,606692
8,4,3,2,1,4,286465,0,0,232762
8,4,3,2,1,8,255217,0,0,105386
8,4,3,2,2,1,570365,0,0,4092128
8,4,3,2,2,2,344440,0,0,1075974
8,4,3,2,2,4,277198,0,0,373279
8,4,3,2,2,8,249878,0,0,193182
8,4,4,1,1,1,568223,0,0,2181515
8,4,4,1,1,2,355171,0,0,606692
8,4,4,1,1,4,286465,0,0,232762
8,4,4,1,1,8,255217,0,0,105386
8,4,4,1,2,1,569094,0,0,4136207
8,4,4,1,2,2,343745,0,0,1126796
8,4,4,1,2,4,275867,0,0,394332
8,4,4,1,2,8,247750,0,0,202116
8,4,4,2,1,1,568223,0,0,2181515
8,4,4,2,1,2,355171,0,0,606692
8,4,4,2,1,4,286465,0,0,232762
8,4,4,2,1,8,255217,0,0,105386
8,4,4,2,2,1,569094,0,0,4136207
8,4,4,2,2,2,343745,0,0,1126796
8,4,4,2,2,4,275867,0,0,394332
8,4,4,2,2,8,247750,0,0,202116
