Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,4,2,1,4,578618,0,0,58413
4,4,4,2,2,1,743843,0,0,1037281
4,4,4,2,2,2,608431,0,0,254493
4,4,4,2,2,4,557571,0,0,117548
4,4,4,2,2,8,526517,0,0,45648
8,1,1,1,1,1,618323,164251,0,1483638
8,1,1,1,1,2,461521,164280,0,414306
8,1,1,1,1,4,407395,164291,0,140729
8,1,1,1,1,8,384479,164300,0,49112
8,2,1,1,1,1,583436,0,0,1852267
8,2,1,1,1,2,397145,0,0,520228
8,2,1,1,1,4,335526,0,0,173482
8,2,1,1,1,8,307431,0,0,67101
8,2,1,1,2,1,585330,0,0,3135817
8,2,1,1,2,2,385560,0,0,740601
8,2,1,1,2,4,323621,0,0,228487
8,2,1,1,2,8,297327,0,0,91485
8,2,1,2,1,1,583436,0,0,1852267
8,2,1,2,1,2,397145,0,0,520228
8,2,1,2,1,4,335526,0,0,173482
8,2,1,2,1,8,307431,0,0,67101
8,2,1,2,2,1,585330,0,0,3135817
8,2,1,2,2,2,385560,0,0,740601
8,2,1,2,2,4,323621,0,0,228487
8,2,1,2,2,8,297327,0,0,91485
8,2,2,1,1,1,582758,0,0,1904213
8,2,2,1,1,2,390365,0,0,539589
8,2,2,1,1,4,326890,0,0,185499
8,2,2,1,1,8,298705,0,0,70246
8,2,2,1,2,1,583070,0,0,3391843
8,2,2,1,2,2,377072,0,0,769800
8,2,2,1,2,4,314037,0,0,238789
8,2,2,1,2,8,288103,0,0,98373
8,2,2,2,1,1,582758,0,0,1904213
8,2,2,2,1,2,390365,0,0,539589
8,2,2,2,1,4,326890,0,0,185499
8,2,2,2,1,8,298705,0,0,70246
8,2,2,2,2,1,583070,0,0,3391843
8,2,2,2,2,2,377072,0,0,769800
8,2,2,2,2,4,314037,0,0,238789
8,2,2,2,2,8,288103,0,0,98373
8,4,3,1,1,1,580780,0,0,1921773
8,4,3,1,1,2,387426,0,0,548101
8,4,3,1,1,4,323470,0,0,192159
8,4,3,1,1,8,294929,0,0,75676
8,4,3,1,2,1,584561,0,0,3579984
8,4,3,1,2,2,381921,0,0,975546
8,4,3,1,2,4,307602,0,0,277067
8,4,3,1,2,8,280274,0,0,108842
8,4,3,2,1,1,580780,0,0,1921773
8,4,3,2,1,2,387426,0,0,548101
8,4,3,2,1,4,323470,0,0,192159
8,4,3,2,1,8,294929,0,0,75676
8,4,3,2,2,1,584561,0,0,3579984
