Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,2,2,4,3551,29,5565,25
4,4,3,2,2,8,3553,29,5568,28
4,4,4,1,1,1,3596,23,5566,218
4,4,4,1,1,2,3557,25,5567,27
4,4,4,1,1,4,3551,28,5566,13
4,4,4,1,2,1,3587,25,5567,286
4,4,4,1,2,2,3554,27,5565,51
4,4,4,1,2,4,3551,29,5564,33
4,4,4,1,2,8,3549,29,5565,23
4,4,4,2,1,1,3594,23,5564,217
4,4,4,2,1,2,3557,28,5564,23
4,4,4,2,1,4,3551,27,5565,14
4,4,4,2,2,1,3590,25,5566,291
4,4,4,2,2,2,3554,28,5569,52
4,4,4,2,2,4,3549,29,5566,27
4,4,4,2,2,8,3549,29,5567,26
8,1,1,1,1,1,2353,74,3528,3016
8,1,1,1,1,2,2013,77,3526,202
8,1,1,1,1,4,2007,78,3527,81
8,1,1,1,1,8,2003,80,3528,59
8,2,1,1,1,1,2427,1071,5586,2186
8,2,1,1,1,2,2137,1081,5584,244
8,2,1,1,1,4,2127,1087,5586,128
8,2,1,1,1,8,2125,1087,5585,75
8,2,1,1,2,1,2419,1089,5587,2674
8,2,1,1,2,2,2137,1095,5587,322
8,2,1,1,2,4,2126,1097,5586,170
8,2,1,1,2,8,2128,1098,5587,120
8,2,1,2,1,1,2427,1071,5586,2186
8,2,1,2,1,2,2137,1081,5584,244
8,2,1,2,1,4,2127,1087,5586,128
8,2,1,2,1,8,2125,1087,5586,75
8,2,1,2,2,1,2419,1089,5585,2678
8,2,1,2,2,2,2135,1094,5583,374
8,2,1,2,2,4,2126,1098,5587,160
8,2,1,2,2,8,2126,1098,5586,116
8,2,2,1,1,1,2379,1089,5596,2171
8,2,2,1,1,2,2130,1099,5594,235
8,2,2,1,1,4,2122,1104,5594,124
8,2,2,1,1,8,2120,1104,5592,74
8,2,2,1,2,1,2405,1105,5595,2663
8,2,2,1,2,2,2129,1111,5593,385
8,2,2,1,2,4,2120,1111,5593,163
8,2,2,1,2,8,2120,1113,5595,119
8,2,2,2,1,1,2379,1089,5593,2177
8,2,2,2,1,2,2130,1099,5595,237
8,2,2,2,1,4,2122,1103,5589,118
8,2,2,2,1,8,2120,1104,5593,73
8,2,2,2,2,1,2405,1105,5596,2661
8,2,2,2,2,2,2129,1111,5593,385
8,2,2,2,2,4,2120,1111,5591,157
8,2,2,2,2,8,2120,1113,5594,118
8,4,2,1,1,1,2285,22,5592,2527
8,4,2,1,1,2,1999,25,5592,362
8,4,2,1,1,4,1985,32,5590,75
8,4,2,1,1,8,1985,32,5590,65
8,4,2,1,2,1,2293,41,5595,2625
8,4,2,1,2,2,1993,46,5597,298
8,4,2,1,2,4,1984,46,5596,105
8,4,2,1,2,8,1984,49,5593,94
8,4,2,2,1,1,2285,22,5591,2529
8,4,2,2,1,2,1997,26,5593,308
8,4,2,2,1,4,1985,31,5594,89
8,4,2,2,1,8,1985,32,5593,68
