Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,1,1,1,1,8,2166,72,0,28
8,2,1,1,1,1,2492,0,0,1407
8,2,1,1,1,2,2152,0,0,93
8,2,1,1,1,4,2142,0,0,29
8,2,1,1,1,8,2140,0,0,28
8,2,1,1,2,1,2363,0,0,1953
8,2,1,1,2,2,2024,0,0,112
8,2,1,1,2,4,2012,0,0,38
8,2,1,1,2,8,2020,0,0,42
8,2,1,2,1,1,2503,0,0,1452
8,2,1,2,1,2,2151,0,0,94
8,2,1,2,1,4,2142,0,0,29
8,2,1,2,1,8,2142,0,0,29
8,2,1,2,2,1,2362,0,0,1937
8,2,1,2,2,2,2025,0,0,117
8,2,1,2,2,4,2012,0,0,38
8,2,1,2,2,8,2010,0,0,36
8,2,2,1,1,1,2488,0,0,1346
8,2,2,1,1,2,2154,0,0,92
8,2,2,1,1,4,2140,0,0,29
8,2,2,1,1,8,2138,0,0,28
8,2,2,1,2,1,2213,0,0,1900
8,2,2,1,2,2,1899,0,0,112
8,2,2,1,2,4,1882,0,0,38
8,2,2,1,2,8,1882,0,0,38
8,2,2,2,1,1,2472,0,0,1324
8,2,2,2,1,2,2154,0,0,92
8,2,2,2,1,4,2140,0,0,29
8,2,2,2,1,8,2140,0,0,29
8,2,2,2,2,1,2211,0,0,1868
8,2,2,2,2,2,1894,0,0,108
8,2,2,2,2,4,1880,0,0,36
8,2,2,2,2,8,1880,0,0,36
8,4,3,1,1,1,2503,0,0,1436
8,4,3,1,1,2,2147,0,0,93
8,4,3,1,1,4,2137,0,0,29
8,4,3,1,1,8,2135,0,0,28
8,4,3,1,2,1,2190,0,0,1763
8,4,3,1,2,2,1891,0,0,138
8,4,3,1,2,4,1877,0,0,66
8,4,3,1,2,8,1877,0,0,66
8,4,3,2,1,1,2503,0,0,1437
8,4,3,2,1,2,2147,0,0,93
8,4,3,2,1,4,2137,0,0,29
8,4,3,2,1,8,2135,0,0,28
8,4,3,2,2,1,2190,0,0,1763
8,4,3,2,2,2,1890,0,0,138
8,4,3,2,2,4,1877,0,0,66
8,4,3,2,2,8,1877,0,0,66
8,4,4,1,1,1,2503,0,0,1437
8,4,4,1,1,2,2147,0,0,93
8,4,4,1,1,4,2137,0,0,29
8,4,4,1,1,8,2137,0,0,29
8,4,4,1,2,1,2190,0,0,1763
8,4,4,1,2,2,1890,0,0,138
8,4,4,1,2,4,1877,0,0,66
8,4,4,1,2,8,1877,0,0,66
8,4,4,2,1,1,2503,0,0,1437
8,4,4,2,1,2,2147,0,0,93
8,4,4,2,1,4,2137,0,0,29
8,4,4,2,1,8,2135,0,0,28
8,4,4,2,2,1,2188,0,0,1731
8,4,4,2,2,2,1891,0,0,138
8,4,4,2,2,4,1877,0,0,66
8,4,4,2,2,8,1877,0,0,66
